Sample_Name,Cancer_Type,cg14914908,cg06675190,cg27621340,cg16968596,cg20510724,cg03184141,cg18230771,cg21211413,cg03648457,cg27219955,cg17057098,cg26882224,cg04886934,cg07343187,cg07884251,cg09947810,cg12497142,cg08631783
TARGET-20-PASIEJ-04A-01D,AML,-0.742457070326631,-0.927999100724792,-2.27392654452357,-1.34452302315709,-1.71457464016007,-2.55803123759196,-2.16813558319825,-0.369936731498941,1.14229155830097,0.464620075049822,3.7468871193437,2.03563127579999,2.98767442129834,3.22729670804541,1.60604969943125,1.69773748153267,1.08218671982927,1.08341433626066
TARGET-20-PASIEJ-09A-02D,AML,-1.95188047705232,-1.08150968422236,-2.13841690412082,-1.42497680128867,-1.36659674765407,-2.26798352192385,-2.78118858292234,-0.334291843639444,0.979223016544984,0.718623676581464,3.44404855754286,1.88396858710136,2.80677738128938,3.40594505734902,1.62248307903377,1.46877452302376,1.01081469496053,-0.336319512728386
TARGET-20-PASIEJ-14A-01D,AML,-0.913371769155455,-1.76527876459158,-2.38606965839788,-1.47717023716446,-2.00613836970664,-2.27605383653372,-2.81370439611183,-0.0494230410445867,1.39844673009386,0.812879713630708,3.72795440619313,2.11034059926124,3.09055672116366,3.23889157650795,1.68171449744997,1.65352509088445,1.07885798438941,0.806270656754049
TARGET-20-PASIEP-09A-02D,AML,-1.88108429065507,-1.10069513253277,-1.73539889222717,-1.91664985222341,-1.98898083839575,-0.373464534287626,-2.30270054326131,-0.0682787837529168,1.56157023548635,0.964177510479146,4.67134890726477,2.79932010251838,3.62138436858123,3.87059718114188,2.28284422710217,2.49090676932398,1.67128231095062,-0.210220138216529
TARGET-20-PASIEP-14A-02D,AML,-0.825846835410068,-3.3296727771612,-2.5940846058353,-0.88778677234212,-2.450918386856,-2.2362616365992,-3.15073007724815,-0.296162185693765,1.66427883438188,0.621946057630361,3.78595209570885,1.86245231253399,3.04538923137321,3.04574287357567,1.51940217914884,1.86864220583839,1.12639907206993,1.41868266736103
TARGET-20-PASJGZ-03A-01D,AML,-0.5909122410255,-1.44442740798303,-2.28481988990302,-1.84164873922004,-1.84493289398525,-2.32483004134916,-2.75549345444035,-0.454825283298617,1.29608594685257,0.364928692321262,4.35984709226415,2.96431041188338,3.54953188492688,3.3712262106317,2.5662382944655,1.34189485498795,1.89201311168757,0.601443379654597
TARGET-20-PASJGZ-04A-01D,AML,-0.567082324512915,-2.07883238390909,-2.70480664815047,-1.61624404052549,-2.47895172904435,-2.40431161812359,-3.03704719297731,-0.462418805329199,1.50887399277747,0.88921275701461,3.80785058649499,2.54953423609576,3.50976127198576,3.90785242001161,2.34051016503058,1.88771290667423,1.51409457163676,1.44609048627892
TARGET-20-PASJGZ-14A-01D,AML,-0.320044634932611,-1.93946105425695,-2.63695983425047,-1.96054903213402,-1.92720606048622,-2.18865477265568,-2.69331664511142,-0.133216475885863,1.3121742404121,1.00246937647226,4.23975247090551,2.44581673630785,3.49547154203579,3.36376540214082,2.20139263779898,2.32271171114575,1.51630785066525,1.3453280711725
TARGET-20-PASJIM-04A-02D,AML,-0.818737596487482,-2.38107494200762,-2.24493537902292,-1.59828812027835,-2.06480027586163,-2.15834620447644,-2.97674782545632,-0.364844326191967,1.33679985630352,0.964381220898655,3.93051291656381,2.57045195776245,3.38781621548106,3.18465422367213,2.40007273223364,2.29209405430458,1.81643979342646,1.49650385423389
TARGET-20-PASJIM-09A-01D,AML,-1.09385161212909,-2.11632138791234,-2.02499496270476,-2.01130809975009,-2.1096260958655,-1.52350581773071,-1.06467547033676,-0.836637541022684,1.15316704498331,0.874776041944321,3.80868890680838,3.15989928928566,3.9387745485376,3.64663642177197,2.74293664972804,2.0280133250885,1.94390069323744,0.628708313848498
TARGET-20-PASJIM-14A-01D,AML,-0.491268730792295,-2.1220212098976,-2.52601905186201,-2.09597035732397,-2.24290607146069,-2.22046855237618,-3.00366190094978,0.00685018849522327,1.41689503008708,0.941325975269546,3.81031374991043,2.16020515872855,2.9615029242069,2.91244416957433,1.88805345064847,1.85059694176733,1.35385186482565,1.41436236648481
TARGET-20-PASJTM-09A-01D,AML,-0.641872769427119,-1.12675644202177,-0.915910045841207,-2.01834008587523,-2.17271883465541,-1.48986019430312,-2.34986914627325,-0.678360012858487,1.45916406078011,0.750410480644987,3.90791499744657,1.30102186707362,1.7228119413703,3.1411796434891,2.61254674384304,1.06733208870916,0.595582368003144,1.15809454354992
TARGET-20-PASJTM-14A-01D,AML,-0.42418214696249,-2.18346539258577,-2.99205971887263,-2.74565529464051,-1.58198217719517,-2.62286043675826,-3.18615145062271,0.264024829686688,1.37331872130516,1.16829012725806,3.31488892931267,2.15582743645203,3.12503136494003,2.95302658654295,1.66501246140772,1.96769528249713,1.22620167951737,1.40855208646475
TARGET-20-PASLSD-03A-02D,AML,0.130286779718533,0.996998780771391,-2.33650264316955,0.567877115587764,-1.10531924567659,-2.4677029152953,-2.45527507369109,-1.33117555475866,2.1310404612326,0.902108123103862,4.49230902588748,3.34756656641393,4.17940279749802,4.8738388031071,2.54710173662541,2.86504685977884,2.24584589140639,-0.91866748196044
TARGET-20-PASLSD-04A-02D,AML,0.0379452828793102,0.695098073803855,-2.05531922959365,0.798800868721869,-1.34272516789686,-2.92382321642554,-2.6610767801533,-1.43010801415006,1.85017389321736,0.732335749636215,3.42200497154285,2.84064960153514,4.11633452758565,3.80428398513253,2.97973363106304,2.36107745865862,2.24829334931698,-0.51489474485224
TARGET-20-PASLSD-14A-01D,AML,-0.66197023293009,-3.02676080703749,-2.49199139065469,-2.55712513456297,-2.12054656834569,-2.10896688827483,-2.63147811869313,0.317751720983135,1.73962251947483,1.00249527951764,3.54380369098997,1.81375908620857,2.90148284794661,3.03408817618174,1.3242581200909,1.83423111673628,0.914804994803458,1.19292186763373
TARGET-20-PASMGW-04A-02D,AML,-1.17985548905203,-2.88028566029639,-2.56724387585098,-2.10846652412299,-2.31679105039186,-2.2455992815148,-2.9278489121615,-0.968088297584987,1.81554962444215,1.08918065762449,3.82939060215862,2.48883652524526,3.65238092397357,3.59798468380706,2.72363999426658,1.40178102577984,2.04690069360409,1.00717002789663
TARGET-20-PASMHY-03A-03D,AML,-0.137166245587073,-1.85890220547519,-0.464038792176971,-1.56542578300902,-1.97347459580699,-2.61577998245105,-2.96697361452878,-1.6600403886862,-0.254852099014553,0.643114103104467,4.06208687293961,3.37566256759288,3.92463970530142,2.79270343388744,2.40753076939134,2.70072428504985,2.01946800294779,-1.47641276559871
TARGET-20-PASMHY-10A-01D,AML,-0.840191380143269,-2.3021538489907,-2.0133486264308,-1.27403914847949,-1.88295583823077,-2.17300106455939,-2.74101926758189,-0.329853871268687,0.786399680537339,0.637373094277713,4.35854534553943,3.46505613057829,3.59069580790857,3.80331184927191,2.37574390884671,2.61705433150912,2.02143389030518,1.37324933336675
TARGET-20-PASPLU-04A-02D,AML,-2.03330223235032,-1.5821828418026,-1.77471064712698,-1.57876382439631,1.31050850099307,0.461848006893518,-2.36977952439786,-0.915483854355841,-0.0658875828336758,0.402103005701413,4.32631152819637,3.10578951225865,3.77030366338305,3.90529400137402,2.68659005891734,2.35430461788513,2.15780017402106,0.0034153668355918
TARGET-20-PASPLU-09A-01D,AML,-2.03112306001985,-1.13491376879559,-2.00836134354454,-1.79058888178891,0.904188030952217,0.0679061680529515,-2.51630189206109,-1.21010705761515,-0.14250727459867,0.567805669234451,4.30790751425655,3.71513714152761,4.34569149570883,3.94650597036459,2.67598747801983,2.30515755602267,1.82136718432263,0.174569992410383
TARGET-20-PASPLU-14A-02D,AML,-1.25003656620391,-3.05616542296571,-2.68255393423861,-1.75263380348119,-1.65326339382468,-1.97286721084115,-3.0306244585441,-0.169220584216171,1.34988709883721,0.8289952609784,4.3002777481025,3.06289979980812,3.64724195179952,3.67617748173719,2.23336291461982,2.25004291524413,1.67872529703614,1.46562807924141
TARGET-20-PASRLS-09A-02D,AML,-0.601135408500694,-2.65000153081075,-2.85907800622759,-1.2913061257976,-2.95161970169357,-0.930312358677906,-2.8267454356185,-0.648653206185812,0.982562094358962,0.863634110158071,3.9072598891669,3.07706845219778,2.69014863593533,3.08515901396586,2.20251260207784,2.14005516224823,1.55890994759683,1.44625320024543
TARGET-20-PASRLS-14A-01D,AML,-0.622828381062315,-3.08940563346447,-3.2283377545743,-0.914342811229765,-2.65632845773302,-1.9656535300816,-2.89170227050382,-0.235107500622783,1.8103658493618,0.992186347804289,4.2482006534702,3.07727901466696,3.46153768315023,3.43547604390292,2.16376837672112,2.61237126966217,1.70113618407473,1.40457111525876
TARGET-20-PASRTP-09A-01D,AML,-0.454484273595049,-1.01199376132036,-1.68330220043722,-1.89448787524647,-0.113614019019449,-2.74462131222459,-2.39459522446217,-0.268206535717126,2.04743299228226,0.877976272689932,4.16132325705933,2.96011814662258,3.77217724577844,3.97767244458606,2.30267516334499,2.09074218042265,2.02385439402573,-0.11238284395952
TARGET-20-PASRTP-14A-01D,AML,-0.593551198816755,-2.01515023065349,-2.68310146787426,-2.04927377727929,-1.94220104233545,-2.26481039347866,-3.00050939694374,-0.408171449705276,1.47142647569367,0.924248978686426,3.84198055323919,2.47829031119712,3.5723072338402,3.56130218616941,2.19347862527143,2.06600747000899,1.49743890607303,1.50234718306977
TARGET-20-PASTTW-09A-01D,AML,-1.12338881842106,-1.72336315906895,-2.58740999070034,-2.52621252083379,-1.89599505855858,-2.41618316868929,-2.55039764929915,-0.996214206974722,1.53860763715694,1.19413871186833,3.6442851639593,2.59038911778233,3.68084323361957,3.6354737204087,2.66433691024564,2.49685124801542,1.56579162861155,0.349216196027494
TARGET-20-PASTTW-14A-01D,AML,-0.648086148828383,-1.84670027185792,-2.70612844958488,-1.51398946220705,-2.03448377221103,-2.24808986614106,-2.7401571028487,-0.415853848164432,1.11708699851293,0.895248931793564,4.22071828104978,3.0045688877742,4.14149813448579,4.1163254298382,2.40115764948163,2.51056739310493,1.85361378098364,0.987974730900313
TARGET-20-PASTUH-04A-01D,AML,-2.2833564187831,-2.19474358960741,-2.41737036827609,-1.89963993500532,-0.119868403143194,-2.40559942733089,-2.80375076917201,-2.43180414242546,1.49632268705892,0.170634178619459,4.20466828332086,3.84287431078831,4.00143442979079,3.73301705002674,2.49489271629701,2.44574745324063,1.85100629099389,0.901309107164104
TARGET-20-PASTUH-09A-03D,AML,-0.84486545951703,-2.57426377705286,-2.72993624244497,-2.38074527742711,-1.87907301151311,-2.4631298210913,-2.85243863007311,-2.18102876844207,1.73005319859158,0.780870829950701,3.97828645288536,2.86049967428741,3.81377879636778,3.5829383728753,2.38341298186332,2.30788018508624,1.70700484772446,-0.337137018712058
TARGET-20-PASTUH-14A-03D,AML,-0.911909295508761,-1.98646399589295,-2.42830517553796,-1.79032458247551,-2.2639462945336,-2.11709951661889,-3.03625005128306,-0.270691350967821,1.1566703468168,0.522028397800785,4.26662004685611,3.41517423972952,3.91548047772765,3.4051491374635,2.25526408280817,2.45375759429268,2.00994587319106,1.64019149798329
TARGET-20-PASVVS-04A-01D,AML,-1.06940792833331,-0.706786392231089,-2.28595871841911,-1.59137548148625,-1.91840759293567,-2.57497656922928,-3.02792263145698,-1.64489374167611,1.09288827728369,0.575879336355609,4.22758590388826,2.6873261403526,2.77005630687099,3.61342311366433,2.92074753540623,2.44551036019438,1.65523643747956,0.0934875592797114
TARGET-20-PASVVS-09A-01D,AML,-1.42906203431791,-1.20512943348395,-2.19390493751018,-1.76269341789629,-1.39643288066642,-2.70343836360261,-3.49594029755358,-0.602794819891698,1.32995058872738,0.567782645033849,4.32329535717537,2.96181552788477,3.16308967395134,3.57575598617431,2.98105597287947,2.71131567404116,2.00556244825854,-0.150962000830015
TARGET-20-PASVVS-14A-02D,AML,-0.659087480716363,-2.22794938084243,-2.74669629561471,-2.20987697662188,-1.5564576072454,-2.23044024157263,-2.47189878366889,0.0166706961931265,1.08118261566366,1.12953193527366,4.4804477357849,2.60791933546215,3.96828178921916,3.49798221388065,2.22889274571045,2.50653410569062,1.82197156890865,1.15118412772572
TARGET-20-PASVYA-04A-01D,AML,-1.01932195763928,-2.9230958013614,-2.96621333714383,-0.837240152982996,-2.76932648902781,-0.986722563172281,-1.98762018132928,-1.31174503283742,1.16907078677474,1.11839886048036,3.49590494305308,1.47981597853353,1.35228610357433,2.82278832260502,1.5332509068433,1.65848782789361,1.6781394526321,1.15379407542066
TARGET-20-PASVYA-09A-01D,AML,-0.397099259148252,-1.77411179631796,-2.73137734658332,-1.82805083907172,-2.42642106742841,-2.24871479007501,-2.69317234863561,-0.24915959993316,1.03164776898007,1.22786090039357,4.23478054944758,2.95050657433589,3.51737854537623,3.47587956446656,2.44858370985225,2.41488924894061,1.65521363094529,1.12018667854809
TARGET-20-PASVYL-04A-03D,AML,-0.653450616075328,-2.6524713773217,-2.51355621197533,-2.17661067048514,-2.04556727765829,-1.8711477432443,-2.76703436422111,-0.156047925794686,1.68270053213523,0.882114359943268,3.28892494075661,2.13176065312877,3.41709422362858,3.07942139230259,1.91303294206982,1.9669009604444,1.31204317036174,1.5159856169392
TARGET-20-PASWAT-04A-01D,AML,-0.851005891671408,-1.42126843907798,-2.85868837383665,-2.10899013527995,-1.34594299767205,-1.81439121263958,-2.95568913247823,-0.229355936027441,1.93470575154116,0.972817146353079,3.24159904974184,2.1567382929537,3.07816101627764,2.83367938654869,1.78133745412139,1.71712892707217,1.06302310006667,1.50126684813433
TARGET-20-PASWLN-04A-03D,AML,-2.33598975486016,-1.96972601531023,-2.41737766061736,-2.38837508466744,-1.2532607942186,-2.8819092127907,-3.05085400898937,-2.15308196541762,2.00639814243668,1.02999344083004,4.33611491745043,3.53826505696414,3.81971259407619,3.94813740172101,2.28065743779553,2.33114830068389,1.90308614919427,1.4470114703491
TARGET-20-PASWLN-09A-01D,AML,-2.36897688100285,-1.64133501190956,-1.68003221661246,-2.72703971282776,-0.58270607520389,-2.46818569825343,-2.71308964141963,-1.78449514578672,1.95941440194287,1.56264012220979,4.47433716461524,3.52624834257998,4.37425539640779,4.03157045814056,2.37167146036745,2.28279247205889,1.78074281813231,1.25296146594537
TARGET-20-PASWLN-14A-02D,AML,-0.588298520299042,-2.01698628538773,-2.32444077356432,-1.81737204613631,-2.00384485962572,-2.13163794519074,-2.89032123902348,-0.398608124713921,1.18246344914344,0.846883169270633,3.98618972881772,2.50554092347443,3.47992306307888,3.30412799787755,2.23294999463593,2.15102123667605,1.3891614185113,1.46122599887107
TARGET-20-PASWPD-04A-01D,AML,-0.720865452307803,-0.203477514945636,-1.99525929042707,0.0608820502228016,-0.548729464770333,-0.652148767851343,-2.77962939520192,-0.315968675899039,1.28649717909048,1.19555080911781,4.07562304309718,3.17392354809647,3.76902731619327,3.61369303265403,2.25514195181796,1.83680228866854,1.74859127568278,0.590230862896868
TARGET-20-PASWPD-09A-02D,AML,-0.658770305212736,-0.524484130501433,-1.69223325558118,-0.737915533231911,-1.0717855805316,-0.753334164869838,-2.60066134433308,-0.344648916819696,1.54662903005945,0.829295122851065,3.88967978174131,2.70532385759102,3.44923704749506,4.3873921727727,2.49435685158467,2.19623376298285,1.42466370407961,0.179812951597032
TARGET-20-PASWPD-14A-02D,AML,-0.629949690248643,-1.21704745090338,-3.00700400986874,-2.44416496443386,-1.58157219993908,-1.99968838288127,-3.10654742195181,-0.285013324115269,1.79562370549025,0.843246499018267,3.96733723831218,2.33428813005356,3.57095499213747,3.39677001744013,2.1311569054331,2.43320503774548,1.80737955157139,1.39204022992567
TARGET-20-PASZLJ-09A-01D,AML,-1.9120236075208,-2.65243243272527,-2.94188727999164,-1.48636599589771,-1.19824298624808,-2.45100054716901,-3.22701650849139,-2.19361295718949,0.990167710123272,1.34854338993657,3.68604946241748,1.9738554377062,2.21679013737494,3.46028986910879,2.83454525721379,2.36481979000058,1.5006743677693,0.956921081647057
TARGET-20-PASZLJ-14A-02D,AML,-0.586438382816798,-2.95733462803617,-2.73351814240289,-0.731232130679395,-2.13296243443194,-2.20720094553208,-3.0629134312739,-0.117574141379535,0.978326012431794,0.824075785849877,4.04252922013239,2.63049887006172,3.76142457100295,3.44886462858855,2.25411748217637,2.09279014092756,1.76553493382288,1.60461257630992
TARGET-20-PATDHA-04A-01D,AML,-1.05058078979346,-1.80986697273494,-1.5182474535442,-1.57948563655518,-0.698713489235003,-1.5857200561335,-2.75848689343172,-0.39137613336782,1.61867387716697,0.847107252672639,3.58880488377549,2.15053249406988,2.90880753648778,3.15172421068259,1.45583350252053,1.77070315989874,1.06046784863029,1.34864921741523
TARGET-20-PATDHA-09A-01D,AML,-0.290868231546607,-2.11122317882443,-2.10093477078263,-1.92555464132891,-1.49553029308534,-2.26349278748752,-2.36375056474783,-2.02785473824947,1.64624202162836,0.518307099006913,4.28589763072794,2.88166846783194,3.50054014556037,3.4212971847357,2.47626523373033,2.03079965778736,1.7354970399575,0.181735614164735
TARGET-20-PATDHA-14A-02D,AML,-0.937443669276227,-1.96963804561737,-2.50694901774003,-2.02039988969864,-2.07371342002763,-2.26318136317351,-3.01958002963246,-0.0441537628166135,1.3257146161351,0.82584886030894,3.72197229925326,2.10220282158694,2.8495800988999,3.29215205629119,1.36858915905623,1.66638651883399,1.01433950691159,1.57427934891008
TARGET-20-PATIAK-09A-01D,AML,0.386814891063002,-0.480917831763271,-1.55141970617186,-2.25567719512502,-1.78726880283205,-2.50004848370392,-3.04343989667504,-0.970548817521861,0.666639098130355,0.599615701317843,4.05800014845248,2.92393455227823,3.7139319860183,3.50912937742992,2.24834514138269,1.7008491341626,1.89271656309928,1.31823918550694
TARGET-20-PATKJB-14A-02D,AML,-0.884971704442104,-2.40549950162083,-1.81270400644603,-1.72217431823203,-1.96434065273072,-2.42990182680869,-3.0502331384206,0.0165707168301697,1.81484044261904,0.965800800346459,3.58562090249932,2.15202787369457,3.19594591048038,3.30151471474055,1.20285082623979,1.64803797688148,1.10375142993652,1.53716365230043
TARGET-21-PAMXZY-09A-03D,AML,-0.629446806536731,-0.611118682252861,-2.01478831722359,-2.10688755030746,-2.50725641572104,-1.83638955210328,-2.70114771622185,0.200438875619802,2.07881583170495,0.695329771706651,3.57021276270662,2.2667228304994,3.66863091329251,3.07715066387135,1.88037328749509,1.77062341541815,1.19037694649617,0.289062427554297
TARGET-21-PAMYMA-09A-02D,AML,1.05478475606961,-0.192409579608859,-0.0406968001877952,-1.50463525851215,-2.05085881439925,-1.68154786332536,-2.69234216348191,-0.361060952195526,-0.360017369141811,0.890113600363181,3.93469126438591,4.20307876927884,3.4464437214619,4.48970079243807,2.06446623465762,1.6165981585873,1.28549903882038,-1.47222811338985
TARGET-21-PAMYMA-14A-01D,AML,0.778785162600583,-0.422954324719239,-0.355066191260064,-1.59587287657542,-1.77568649947756,-2.16473169315309,-2.76283365425467,-0.14438752102227,0.19526382605781,1.06351722655978,4.16533545641119,2.92511232471814,3.62021195963583,3.54560969626369,2.46891000682047,1.94079933259684,1.5370088260091,-0.923052813356598
TARGET-21-PAMYMA-15A-01D,AML,-0.19578423173489,-2.3738220837657,-3.0349566120154,-1.46936746212027,-2.73756761596062,-2.87793461804487,-2.83706470362392,0.791410682123598,0.601624451611984,-1.56578821547948,3.46934815085535,2.80066227180413,3.33966287063717,3.4655342685697,2.20462165143853,2.7432757164171,1.69950281584758,0.208102094503472
TARGET-21-PANVPB-09A-02D,AML,-0.896453523884191,-0.288738610296134,-1.05662000570263,-1.65640565665439,-0.998176293748433,-2.52891761416923,-2.93468677433518,1.04205794894146,0.121202463125809,1.30587009925843,4.06131238557075,2.98595158969246,3.60544260353369,3.88480518345534,2.3069443886427,2.03103853105099,1.34873636310845,2.05746151827247
TARGET-21-PANVPB-15A-01D,AML,-0.778151514077767,-3.28474478733655,-2.96775539130152,-1.44220215305897,-2.34558043154698,-2.82694229472547,-3.27177806172755,0.872185804233315,0.908780888441456,-1.44078771583179,2.28456455107497,2.87636102335612,3.73718859628349,3.34993474429817,2.21620632997477,2.83152554876196,1.72290870339073,-0.0445939494700392
TARGET-21-PANZLR-09A-03D,AML,-2.26814958603245,-2.63695073103698,-2.67198289828033,-2.81038964064813,-2.29004752931986,-2.19249185874865,-2.72389222229626,-2.55278049825862,1.77910095414701,0.802442396111078,3.65003423015137,3.84825905235716,3.83387374727567,3.77442776587777,2.5416059819648,2.39950332150511,1.82255321070585,0.770715374613553
TARGET-21-PANZLR-14A-02D,AML,-1.70924722501507,-2.66617311602035,-2.59048170832453,-1.14727494241168,-2.07185343527619,-2.13044861696431,-2.82067853350232,-1.52312738002578,1.65960812402301,0.858651022052032,3.71498580419954,2.49389527068087,3.00174789841827,3.41754470650761,1.94843448231338,1.9356308536747,1.45457896306131,1.17116922118967
TARGET-21-PANZLR-15A-01D,AML,0.52118602407822,-3.87759213943075,-3.11684587716344,-1.79811280412151,-2.72231825595014,-1.73553014428697,-3.17467474584198,-0.391679275002773,0.494181942465674,-0.995205187863927,4.03599320332016,2.53239440047225,2.77428248860933,3.87388118627866,0.83097909972437,2.03269518477334,1.13216879609336,0.714716242538708
TARGET-21-PARBTV-09A-03D,AML,0.204913318041068,-2.68799757828715,-2.48670875957883,-1.09451322837612,-2.66437094928065,-1.68909605914375,-2.73447533700838,-1.82933440771819,1.9594512110708,1.76622618343353,3.96752739544397,3.6689594130974,3.2345064903489,4.04552639151742,2.02287047629242,2.1424913093077,1.54866781115637,-0.50002492298974
TARGET-21-PARBTV-14A-02D,AML,0.486067904377174,-2.16377101687013,-2.91969312620438,-1.78222521035601,-2.22755185453737,-2.44575085047766,-3.07965989309966,-1.34267779524394,1.83747306208083,1.77254545878709,3.95908293258026,2.9069148071568,3.77028597849282,3.4872716921794,1.97969079555374,2.14046300370976,1.46533716435924,-0.319546614176449
TARGET-21-PARBTV-15A-01D,AML,-0.447314430671967,-3.33581603170124,-2.46157365022114,-1.10676010819364,-2.47597426797861,-2.6989280380403,-3.188110487255,0.0374685661753872,0.637918971976661,-1.64796073230311,1.61502894796125,1.19180346647812,1.35225825282135,2.4714379027502,2.19301564273347,2.20196850784593,1.69903885292479,-0.526754116062247
TARGET-21-PARHRS-09A-01D,AML,-0.670131322768016,-0.628815802786057,-1.29507107114696,-1.61199200613057,-2.10181161304241,-2.78966671418472,-2.03159908939482,-1.85144615893058,1.61867387716697,0.559254664244804,4.09476372694063,3.46856848898419,4.28563016662596,3.8306478508962,2.033145948355,1.88870013031675,1.57022980341063,0.559149020720781
TARGET-21-PARHRS-14A-01D,AML,-0.375208396721518,-0.430940412026559,-1.40672546937503,-1.10092986622028,-1.97037061094571,-2.93697984542202,-2.25149301437258,-1.49348455841311,1.7330886943641,0.187632949601457,4.01934480760046,3.85094479533073,4.11189002263766,3.92678881580009,2.58492491595412,2.58730650341124,1.92921595274784,0.570689747111647
TARGET-21-PARHRS-15A-01D,AML,-0.412675055089469,-3.24694707771873,-2.98916657287383,-1.26911816804376,-2.92106708932982,-1.79831907157204,-3.04894861371901,0.484377031684501,0.655922736428939,-1.45281538434517,2.65963477319313,2.3717140960936,3.02346553418232,3.19023366853294,1.97040573333399,2.1936273090508,1.16225396162365,-0.176348422914424
TARGET-21-PARLSL-09A-02D,AML,-1.9631637222699,-1.34949309812799,-2.29489017032165,-1.46041916749886,-2.01579433749199,-1.67364768394473,-2.80928895479262,-1.45984360702505,1.00820855410847,0.426154054761483,3.96558603430538,1.78250546226454,2.1232725202949,2.90258259177319,0.323575305457427,1.15702738397656,1.42673575262522,-0.743885377224135
TARGET-21-PARLSL-14A-03D,AML,-1.08586075096587,-1.7320666927505,-2.47650059006223,-1.77796723818763,-2.63018444964164,-1.51132933368072,-2.87515374600691,-0.373324109972774,1.30866386407347,0.479281423320982,3.47459781445835,2.13030013561914,2.86213306787335,3.03219134913414,1.51157348390112,1.62166018771769,0.905590748587616,1.26311529747017
TARGET-21-PARLSL-15A-01D,AML,-0.923020003259097,-3.1261905963579,-3.15647342365872,-1.05695192995273,-2.65254337604138,-1.67051744636208,-2.80443026646845,-0.0940807179398412,0.351347819954439,-1.1137312650423,1.73268072412596,1.67913411642593,2.16658645275324,3.17847965003738,1.4567540289404,1.75149208181734,1.16639438280003,0.404622745146666
TARGET-21-PARNAW-09A-01D,AML,-0.755070046559472,-1.63885049618576,-2.39587418866129,-1.41782392114027,-2.25341063196317,-2.26341444317177,-2.88310439795937,-0.186495515698934,1.56383154604415,0.966350273079554,4.04778104635278,2.68421430856344,3.93696305345446,3.5038259461665,2.60739437502114,2.26704035938142,1.50774766142221,0.711809368267603
TARGET-21-PARNAW-14A-01D,AML,-0.647668156929895,-1.91608460457685,-2.48112135851562,-2.11719175764831,-2.42990645677865,-2.01892847014287,-2.77632528660679,0.117166453346074,1.51550194272379,0.58518193423474,3.59756818298047,2.38581444354363,3.12364399954843,3.27793460350209,2.15266797995314,2.10791188156362,1.18193846670727,1.28512906688963
TARGET-21-PARNAW-15A-01D,AML,-1.08931787483719,-3.0834357751623,-1.72023103666357,-1.80892821119601,-2.24037225217718,-2.63092427693104,-2.80216947724695,1.46448005707227,0.90211802227132,-0.435279816276673,3.45566664332056,3.03783668063206,3.46731822915011,3.61686173425202,1.94747830695862,2.37657361668958,1.61761911492664,0.0043769050938557
TARGET-21-PARXYR-14A-03D,AML,-0.707729802436675,-1.51832449220704,-2.32346877095182,-1.78528248007405,-2.3999787467453,-2.09377768403363,-2.91124144852378,-0.0468519477096962,1.36166549057513,0.724319344231446,3.99833564891406,2.63026718685681,3.47755019554947,3.49243967939898,2.50228049272588,2.27315101438105,1.60181532893203,1.19138693352047
TARGET-21-PARXYR-15A-01D,AML,-0.407751206738167,-2.68405094953356,-3.03388238766587,-1.75644343275719,-2.67897102394835,-1.92286187006411,-2.92891931191438,0.972288018066721,0.597913562106261,-1.5713473333013,2.28286773618732,2.25254991670845,2.44075152472509,3.24104539668786,1.6090033521004,2.53578535629861,1.63896522510541,0.25887661378876
TARGET-21-PARZIA-09A-01D,AML,-2.69072450591107,-1.45236228570771,-2.58704124515924,-0.345451142466256,-1.11469031250133,-0.758149994661008,-1.86346073780231,-1.70631389488021,1.67846276603666,1.64248523893452,3.97727424730181,2.3854335543424,3.02181196813283,3.44078902974415,1.78102505705219,1.7783872699831,1.42078748956851,1.92654393609864
TARGET-21-PARZIA-14A-03D,AML,-1.8669722739079,-1.9260742034967,-2.53185820858411,-0.329961664801317,-1.25486007378458,-1.12202220525654,-1.99898295969931,-1.50107616190924,1.68652423033859,1.04951982846061,4.25544379432171,3.15799575223276,3.47298268470873,2.92443916614546,2.09165019041114,2.16282244321893,1.5006508578907,1.44462177580609
TARGET-21-PARZIA-15A-01D,AML,-0.306445181775676,-2.81982460287816,-2.94804699930214,-2.26981690722005,-2.84722249490909,-1.73746002624837,-3.03599919161324,0.219858127512018,0.667648525723013,-1.19615926493616,2.71695691253236,2.94175120548001,3.07227415233129,3.41243002259224,2.10552149540767,2.59533665840508,1.55465416031592,0.321322497719492
TARGET-21-PASDKZ-03A-01D,AML,-1.14105121496318,-1.87883972751107,-2.39861631111648,-1.68195693758564,-2.12242579790465,-2.25984656493041,-2.94079128739952,-1.320132184214,0.0253368861316631,0.830989309523096,4.41865469967175,2.6873209891779,3.45165431928149,3.75909946402468,2.39842952756758,1.97275557698313,1.55900936798619,0.666809847602445
TARGET-21-PASDKZ-14A-02D,AML,-0.955032432652028,-1.8992733513267,-2.43047439933675,-2.12512064997332,-2.20221889526273,-2.3381669995562,-2.8110132546616,-0.266117910647181,1.09972613551855,1.0388034265304,3.64208140745684,2.29063989733347,3.22661600359755,3.26615546700829,1.83746769775862,2.05985214957389,1.34974216846383,1.09415758450152
